"Alabama A & M University" "Anthem College-Denver" 0.9612999999999999
"Alabama A & M University" "Mitchell's Hair Styling Academy-Raleigh" 0.9713
"Alabama A & M University" "University of Phoenix-Las Vegas Campus" 0.863
"Alabama A & M University" "Central College of Cosmetology" 0.8345
"Alabama A & M University" "Tri County Technology Center" 0.5078
"Alabama A & M University" "North Central Institute" 0.4527
"Alabama A & M University" "University of Phoenix-Hawaii Campus" 0.7286999999999999
"Alabama A & M University" "Brown Mackie College-Hopkinsville" 0.9109
"Alabama A & M University" "Lia Schorr Institute of Cosmetic Skin Care Training" 0.7988999999999999
"Alabama A & M University" "Golf Academy of America-Altamonte Springs" 0.7293000000000001
"Alabama A & M University" "Delaware County Technical School-Practical Nursing Program" 0.8895000000000001
"Alabama A & M University" "Vogue Beauty and Barber School" 0.785
"Alabama A & M University" "National Labor College" 0.4406
"Alabama A & M University" "Centura College-North Charleston" 0.4427
"Alabama A & M University" "FINE Mortuary College" 0.7193
"Alabama A & M University" "Westwood College-Anaheim" 0.9231
"Alabama A & M University" "Midwest College of Oriental Medicine-Chicago" 0.4236
"Alabama A & M University" "International Training Careers" 0.749
"Alabama A & M University" "Huntingdon County Career and Technology Center" 0.9686
"Alabama A & M University" "Vatterott College-Tulsa" 0.5316
"Alabama A & M University" "M-DCPS The English Center" 0.4415
"Alabama A & M University" "Nevada State College" 0.6184000000000001
"Alabama A & M University" "St Louis College of Health Careers-Fenton" 0.9925
"Alabama A & M University" "California Healing Arts College" 0.9747
"Alabama A & M University" "ITT Technical Institute-Duluth" 0.9713
"Alabama A & M University" "National University College-Rio Grande" 0.8814000000000001
"Alabama A & M University" "Bellefonte Academy of Beauty" 0.8186
"Alabama A & M University" "Southeastern Institute-Columbia" 0.8701
"Alabama A & M University" "Kaplan College-Fort Worth" 0.6578999999999999
"Alabama A & M University" "Everest College-North Aurora" 0.9499
"Alabama A & M University" "Day Spa Career College" 0.7606999999999999
"Alabama A & M University" "University of Phoenix-Des Moines Campus" 0.9842
"Alabama A & M University" "Everest College-Merrionette Park" 0.9703
"Alabama A & M University" "University of Phoenix-Savannah Campus" 0.9981
"Alabama A & M University" "Healing Touch Career College" 0.9083
"Alabama A & M University" "ITT Technical Institute-Dunmore" 0.9764
"Alabama A & M University" "Arizona State University-Downtown Phoenix" 0.713
"Alabama A & M University" "Beaumont Adult School" 0.9251
"Alabama A & M University" "Professional Careers Institute" 0.7167
"Alabama A & M University" "ITT Technical Institute-St Petersburg" 0.9554
"Alabama A & M University" "Lexington Healing Arts Academy" 0.8305
"Alabama A & M University" "Montessori Casa International" 0.37549999999999994
"Alabama A & M University" "Institute of Allied Medical Professions-New York" 0.47839999999999994
"Alabama A & M University" "Lacy Cosmetology School-Lexington" 0.9135
"Alabama A & M University" "Beckfield College-Tri-County" 0.8594
"Alabama A & M University" "Regency Beauty Institute-Grand Rapids" 0.9322
"Alabama A & M University" "Healing Hands School of Holistic Health" 0.4999
"Alabama A & M University" "Mississippi Institute of Aesthetics Nails & Cosmetology" 0.6289
"Alabama A & M University" "Woodland Community College" 0.6048
"Alabama A & M University" "Tricoci University of Beauty Culture-Bridgeview" 0.7515000000000001
"Alabama A & M University" "International Academy of Design and Technology-Online" 0.9523
"Alabama A & M University" "Regency Beauty Institute-Columbia" 0.9352
"Alabama A & M University" "Washington Barber College Inc" 0.7214
"Alabama A & M University" "Innovations Design Academy" 0.823
"Alabama A & M University" "Four County Career Center" 0.2924
"Alabama A & M University" "Dade Medical College-Homestead" 0.9955999999999999
"Alabama A & M University" "Sanford-Brown College-Indianapolis" 0.7946
"Alabama A & M University" "The Hair Design School-S Memphis" 0.8588
"Alabama A & M University" "Marchman Technical Education Center" 0.7902
"Alabama A & M University" "ITT Technical Institute-Johnson City" 0.8522000000000001
"Alabama A & M University" "Ross Medical Education Center-Granger" 0.7705
"Alabama A & M University" "Cambridge Junior College-Woodland" 0.9738
"Alabama A & M University" "The Salon Professional Academy-North Little Rock" 0.5226999999999999
"Alabama A & M University" "Holistic Massage Training Institute" 0.8794
"Alabama A & M University" "Real Barbers College" 0.9936
"Alabama A & M University" "Elite School of Cosmetology" 0.7753
"Alabama A & M University" "Continental School of Beauty Culture-Mattydale" 0.8678
"Alabama A & M University" "South University-The Art Institute of Fort Worth" 0.9217
"Alabama A & M University" "Unitech Training Academy-Alexandria" 0.8061
"Alabama A & M University" "All-State Career School-Allied Health Campus" 0.9337
"Alabama A & M University" "Regency Beauty Institute-Hoover" 0.9337
"Alabama A & M University" "Excel Learning Center" 0.5985
"Alabama A & M University" "Mitsu Sato Hair Academy" 0.8085
"Alabama A & M University" "NCP College of Nursing-Hayward" 0.7213
"Alabama A & M University" "Anamarc College-El Paso East" 0.8511
"Alabama A & M University" "UEI College-Santa Cruz" 0.4085
"Alabama A & M University" "Ultrasound Medical Institute" 0.9423
"Alabama A & M University" "Toni & Guy Hairdressing Academy-Manteca" 0.4518
"Alabama A & M University" "Finger Lakes School of Massage" 0.369
"Alabama A & M University" "DeVry University-Indiana" 0.8942
"Alabama A & M University" "Arizona State University-Skysong" 0.7172000000000001
"Judson College" "Lawson State Community College-Birmingham Campus" 0.7967
"Judson College" "Alaska Bible College" 0.7394000000000001
"Judson College" "Cochise College" 0.8291999999999999
"Judson College" "Refrigeration School Inc" 0.8335
"Judson College" "University of Central Arkansas" 0.9149
"Judson College" "University of Arkansas Community College-Morrilton" 0.8068
"Judson College" "American River College" 0.8069999999999999
"Judson College" "California State University-Chico" 0.9105
"Judson College" "Casa Loma College-Van Nuys" 0.773
"Judson College" "Columbia College-Hollywood" 0.9941
"Judson College" "Federico Beauty Institute" 0.8758
"Judson College" "Humboldt State University" 0.9626
"Judson College" "Los Angeles Pierce College" 0.8585
"Judson College" "Marinello Schools of Beauty-San Francisco" 0.7559
"Judson College" "North-West College-Pasadena" 0.6175
"Judson College" "San Jose City College" 0.7182
"Judson College" "South Coast College" 0.8538
"Judson College" "Whittier College" 0.8763000000000001
"Judson College" "Delta Montrose Technical College" 0.6291
"Judson College" "Regis University" 0.7814
"Judson College" "Stone Academy-Hamden" 0.6963
"Judson College" "National Conservatory of Dramatic Arts" 0.8268
"Judson College" "Florida Agricultural and Mechanical University" 0.8343
"Judson College" "Hollywood Institute of Beauty Careers" 0.4788
"Judson College" "Remington College-Tampa Campus" 0.7405
"Judson College" "Sarasota County Technical Institute" 0.6862
"Judson College" "Westside Tech" 0.9459
"Judson College" "College of Coastal Georgia" 0.9655
"Judson College" "Valdosta State University" 0.9803999999999999
"Judson College" "Mr Leon's School of Hair Design-Moscow" 0.5359
"Judson College" "Carl Sandburg College" 0.9947
"Judson College" "Fox College" 0.8456
"Judson College" "Joliet Junior College" 0.7686999999999999
"Judson College" "Rend Lake College" 0.8247
"Judson College" "Tri-County Beauty Academy" 0.7818
"Judson College" "Hair Fashions By Kaye Beauty College-Noblesville" 0.8266
"Judson College" "Brown Mackie College-Michigan City" 0.6793
"Judson College" "Trine University" 0.759
"Judson College" "Kaplan University-Mason City Campus" 0.6323
"Judson College" "Northwestern College" 0.8433999999999999
"Judson College" "Brown Mackie College-Kansas City" 0.8175
"Judson College" "Newman University" 0.7464999999999999
"Judson College" "Asbury University" 0.9108
"Judson College" "National College-Lexington" 0.6143
"Judson College" "Empire Beauty School-Florence" 0.7054
"Judson College" "Nunez Community College" 0.8404
"Judson College" "Pat Goins Ruston Beauty School" 0.4788
"Judson College" "The Landing School" 0.7418
"Judson College" "Cecil College" 0.8336
"Judson College" "Montgomery College" 0.829
"Judson College" "Babson College" 0.6825
"Judson College" "Diman Regional Technical Institute" 0.8955
"Judson College" "Lowell Academy Hairstyling Institute" 0.8696
"Judson College" "Tufts University" 0.6344
"Judson College" "Cleary University" 0.9803999999999999
"Judson College" "Kalamazoo College" 0.7068
"Judson College" "Paul Mitchell the School-Escanaba" 0.8121
"Judson College" "Wright Beauty Academy" 0.5229
"Judson College" "Hibbing Community College" 0.8908
"Judson College" "Brown College-Mendota Heights" 0.8629
"Judson College" "Dunwoody College of Technology" 0.8952
"Judson College" "Mississippi University for Women" 0.9854
"Judson College" "Grand River Technical School" 0.8677
"Judson College" "Kenrick Glennon Seminary" 0.5962000000000001
"Judson College" "Hillyard Technical Center" 0.8624
"Judson College" "St Louis College of Health Careers-St Louis" 0.6465
"Judson College" "Helena College University of Montana" 0.9939
"Judson College" "Midland University" 0.9551000000000001
"Judson College" "Sierra Nevada College" 0.8957999999999999
"Judson College" "Paul Mitchell the School-Portsmouth" 0.8242
"Judson College" "Lincoln Technical Institute-South Plainfield" 0.8582
"Judson College" "Robert Fiance Beauty Schools-West New York" 0.9666
"Judson College" "Thomas Edison State College" 0.6388
"Judson College" "University of the Southwest" 0.9246
"Judson College" "Berkeley College-New York" 0.8443
"Judson College" "CUNY New York City College of Technology" 0.8946
"Judson College" "Hobart William Smith Colleges" 0.7058
"Judson College" "Manhattan School of Music" 0.6798
"Judson College" "The New School" 0.7573
"Judson College" "Rabbinical College Bobover Yeshiva Bnei Zion" 0.6766
"Judson College" "SUNY College at Oswego" 0.9125
"Judson College" "Villa Maria College" 0.7318
"Judson College" "Brookstone College-Charlotte" 0.7829
"Judson College" "Gaston College" 0.9876
"Judson College" "Regina's College of Beauty-Monroe" 0.4788
"Judson College" "Rowan-Cabarrus Community College" 0.6858
"Judson College" "Rasmussen College-North Dakota" 0.9038
"Judson College" "University of Akron Main Campus" 0.9360999999999999
"Judson College" "Central School of Practical Nursing" 0.924
"Judson College" "EHOVE Career Center" 0.986
"Judson College" "Kent State University at Kent" 0.8654999999999999
"Judson College" "Fortis College-Cuyahoga Falls" 0.7731
"Judson College" "Ohio University-Main Campus" 0.7551
"Judson College" "Stautzenberger College-Maumee" 0.6816
"Judson College" "Wright State University-Lake Campus" 0.8781
"Judson College" "Northwestern Oklahoma State University" 0.9389000000000001
"Judson College" "Indian Capital Technology Center-Tahlequah" 0.9294
"Judson College" "Marylhurst University" 0.9549
"Judson College" "Southwestern Oregon Community College" 0.9446
"Judson College" "Automotive Training Center-Exton" 0.8757
"Judson College" "Consolidated School of Business-York" 0.5964
"Judson College" "Erie Institute of Technology Inc" 0.7288
"Judson College" "Kittanning Beauty School" 0.8627
"Judson College" "Roxborough Memorial Hospital School of Nursing" 0.8464
"Judson College" "Pennsylvania State University-Penn State Berks" 0.8617
"Judson College" "University of Pittsburgh-Greensburg" 0.9588
"Judson College" "Sharon Regional Health System School of Nursing" 0.9812000000000001
"Judson College" "Waynesburg University" 0.8611
"Judson College" "St Joseph School of Nursing" 0.9571
"Judson College" "Horry-Georgetown Technical College" 0.8844
"Judson College" "Trident Technical College" 0.9451
"Judson College" "Southeast Technical Institute" 0.9853000000000001
"Judson College" "Fayetteville College of Cosmetology Arts and Sciences" 0.8891
"Judson College" "Victory University" 0.8837
"Judson College" "The Art Institute of Houston" 0.8952
"Judson College" "Dallas Christian College" 0.9904999999999999
"Judson College" "Howard College" 0.8608
"Judson College" "Midwestern State University" 0.895
"Judson College" "Kaplan College-McAllen" 0.965
